year,season,date,watershed,block,plot,sppnum,taxa,cover,flw_cover,flw_number,notes
2021,Spring,5/23/2021,N4B,O,1,139,Verbena stricta,1,NA,NA,
2021,Fall,8/7/2021,N4B,O,1,2,Andropogon gerardii,15,NA,NA,
2021,Fall,8/7/2021,N4B,O,1,4,Bouteloua curtipendula,4,NA,NA,
2021,Fall,8/7/2021,N4B,O,1,14,Dichanthelium oligosanthes,1,NA,NA,
2021,Fall,8/7/2021,N4B,O,1,3,Schizachyrium scoparium,70,NA,NA,
2021,Fall,8/7/2021,N4B,O,1,18,Sorghastrum nutans,18,NA,NA,
2021,Fall,8/7/2021,N4B,O,1,211,Ambrosia artemisiifolia,1,1,1,
2021,Fall,8/7/2021,N4B,O,1,72,Croton monanthogynus,1,1,3,
2021,Fall,8/7/2021,N4B,O,1,122,Mimosa quadrivalvis,3,NA,NA,
2021,Fall,8/7/2021,N4B,O,1,149,Scutellaria parvula,1,NA,NA,
2021,Fall,8/7/2021,N4B,O,1,139,Verbena stricta,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,6,7,Bouteloua dactyloides,3,1,1,
2021,Spring,5/23/2021,N4B,O,6,61,Astragalus crassicarpus,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,6,109,Dalea purpurea,2,NA,NA,
2021,Spring,5/23/2021,N4B,O,6,138,Glandularia bipinnatifida,1,1,1,
2021,Spring,5/23/2021,N4B,O,6,104,Penstemon cobaea,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,6,99,Oenothera speciosa,2,NA,NA,
2021,Spring,5/23/2021,N4B,O,6,91,Liatris punctata,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,6,428,Evolvulus nuttallianus,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,6,84,Hybanthus verticillatus,3,1,4,
2021,Spring,5/23/2021,N4B,O,6,91,Liatris punctata,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,6,92,Linum sulcatum,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,6,103,Oxalis violacea,2,NA,NA,
2021,Spring,5/23/2021,N4B,O,6,111,Physalis pumila,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,6,114,Plantago rhodosperma,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,6,118,Ratibida columnifera,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,6,120,Ruellia humilis,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,6,134,Tragia betonicifolia,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,6,139,Verbena stricta,1,NA,NA,
2021,Fall,8/7/2021,N4B,O,6,2,Andropogon gerardii,15,NA,NA,
2021,Fall,8/7/2021,N4B,O,6,4,Bouteloua curtipendula,60,1,3,
2021,Fall,8/7/2021,N4B,O,6,3,Schizachyrium scoparium,8,NA,NA,
2021,Fall,8/7/2021,N4B,O,6,18,Sorghastrum nutans,6,NA,NA,
2021,Fall,8/7/2021,N4B,O,6,21,Sporobolus compositus,2,NA,NA,
2021,Fall,8/7/2021,N4B,O,6,211,Ambrosia artemisiifolia,1,1,1,
2021,Fall,8/7/2021,N4B,O,6,46,Ambrosia psilostachya,1,1,1,
2021,Fall,8/7/2021,N4B,O,6,86,Brickellia eupatorioides,3,1,9,
2021,Fall,8/7/2021,N4B,O,6,72,Croton monanthogynus,1,1,3,
2021,Fall,8/7/2021,N4B,O,6,109,Dalea purpurea,4,NA,NA,
2021,Fall,8/7/2021,N4B,O,6,216,Euphorbia serpens,2,NA,NA,
2021,Fall,8/7/2021,N4B,O,6,138,Glandularia bipinnatifida,2,NA,NA,
2021,Fall,8/7/2021,N4B,O,6,523,Euphorbia maculata,1,NA,NA,
2021,Fall,8/7/2021,N4B,O,6,428,Evolvulus nuttallianus,2,NA,NA,
2021,Fall,8/7/2021,N4B,O,6,92,Linum sulcatum,1,1,3,
2021,Fall,8/7/2021,N4B,O,6,93,Lithospermum incisum,1,NA,NA,
2021,Fall,8/7/2021,N4B,O,6,104,Penstemon cobaea,1,NA,NA,
2021,Fall,8/7/2021,N4B,O,6,118,Ratibida columnifera,1,1,1,
2021,Fall,8/7/2021,N4B,O,6,128,Solidago missouriensis,13,NA,NA,
2021,Fall,8/7/2021,N4B,O,6,58,Symphyotrichum ericoides,4,NA,NA,
2021,Fall,8/7/2021,N4B,O,6,134,Tragia betonicifolia,1,1,4,
2021,Fall,8/7/2021,N4B,O,6,139,Verbena stricta,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,5,109,Dalea purpurea,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,5,122,Mimosa quadrivalvis,2,NA,NA,
2021,Spring,5/23/2021,N4B,O,5,134,Tragia betonicifolia,2,NA,NA,
2021,Fall,8/7/2021,N4B,O,5,2,Andropogon gerardii,70,NA,NA,
2021,Fall,8/7/2021,N4B,O,5,4,Bouteloua curtipendula,1,NA,NA,
2021,Fall,8/7/2021,N4B,O,5,15,Panicum virgatum,2,1,1,
2021,Fall,8/7/2021,N4B,O,5,3,Schizachyrium scoparium,15,NA,NA,
2021,Fall,8/7/2021,N4B,O,5,18,Sorghastrum nutans,20,NA,NA,
2021,Fall,8/7/2021,N4B,O,5,122,Mimosa quadrivalvis,5,NA,NA,
2021,Fall,8/7/2021,N4B,O,5,128,Solidago missouriensis,1,NA,NA,
2021,Fall,8/7/2021,N4B,O,5,130,Solidago rigida,1,NA,NA,
2021,Fall,8/7/2021,N4B,O,5,59,Symphyotrichum oblongifolium,30,NA,NA,
2021,Fall,8/7/2021,N4B,O,5,140,Vernonia baldwinii,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,4,41,Ceanothus herbaceus,1,NA,NA,
2021,Spring,5/23/2021,N4B,O,4,109,Dalea purpurea,4,NA,NA,
2021,Spring,5/23/2021,N4B,O,4,103,Oxalis violacea,7,NA,NA,
2021,Fall,8/7/2021,N4B,O,4,2,Andropogon gerardii,80,NA,NA,
2021,Fall,8/7/2021,N4B,O,4,4,Bouteloua curtipendula,4,NA,NA,
2021,Fall,8/7/2021,N4B,O,4,3,Schizachyrium scoparium,30,NA,NA,
2021,Fall,8/7/2021,N4B,O,4,46,Ambrosia psilostachya,1,NA,NA,
2021,Fall,8/7/2021,N4B,O,4,86,Brickellia eupatorioides,5,1,17,
2021,Fall,8/7/2021,N4B,O,4,41,Ceanothus herbaceus,2,NA,NA,
2021,Fall,8/7/2021,N4B,O,4,109,Dalea purpurea,9,NA,NA,
2021,Fall,8/7/2021,N4B,O,4,441,Oenothera glaucifolia,4,1,1,
2021,Fall,8/7/2021,N4B,O,4,84,Hybanthus verticillatus,2,NA,NA,
2021,Fall,8/7/2021,N4B,O,4,130,Solidago rigida,2,NA,NA,
2021,Fall,8/7/2021,N4B,O,4,58,Symphyotrichum ericoides,2,NA,NA,
2021,Fall,8/7/2021,N4B,O,4,134,Tragia betonicifolia,1,NA,NA,
2021,Spring,5/23/2021,N4B,P,3,50,Apocynum cannabinum,4,2,4,
2021,Spring,5/23/2021,N4B,P,3,72,Croton monanthogynus,1,NA,NA,
2021,Spring,5/23/2021,N4B,P,3,138,Glandularia bipinnatifida,2,2,4,
2021,Spring,5/23/2021,N4B,P,3,501,Ophioglossum vulgatum,1,NA,NA,
2021,Spring,5/23/2021,N4B,P,3,84,Hybanthus verticillatus,1,1,2,
2021,Spring,5/23/2021,N4B,P,3,103,Oxalis violacea,7,NA,NA,
2021,Spring,5/23/2021,N4B,P,3,111,Physalis pumila,2,NA,NA,
2021,Spring,5/23/2021,N4B,P,3,114,Plantago rhodosperma,1,1,2,
2021,Spring,5/23/2021,N4B,P,3,120,Ruellia humilis,1,NA,NA,
2021,Spring,5/23/2021,N4B,P,3,132,Spermolepis inermis,1,NA,NA,
2021,Spring,5/23/2021,N4B,P,3,139,Verbena stricta,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,2,Andropogon gerardii,15,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,4,Bouteloua curtipendula,30,1,7,
2021,Fall,8/7/2021,N4B,P,3,3,Schizachyrium scoparium,5,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,18,Sorghastrum nutans,40,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,21,Sporobolus compositus,7,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,211,Ambrosia artemisiifolia,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,46,Ambrosia psilostachya,18,1,29,
2021,Fall,8/7/2021,N4B,P,3,50,Apocynum cannabinum,6,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,86,Brickellia eupatorioides,4,1,1,
2021,Fall,8/7/2021,N4B,P,3,72,Croton monanthogynus,3,1,4,
2021,Fall,8/7/2021,N4B,P,3,109,Dalea purpurea,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,156,Acalypha virginica,1,1,1,
2021,Fall,8/7/2021,N4B,P,3,523,Euphorbia maculata,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,104,Penstemon cobaea,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,111,Physalis pumila,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,58,Symphyotrichum ericoides,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,140,Vernonia baldwinii,5,NA,NA,
2021,Spring,5/23/2021,N4B,P,5,55,Asclepias verticillata,1,NA,NA,
2021,Spring,5/23/2021,N4B,P,5,109,Dalea purpurea,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,5,2,Andropogon gerardii,90,NA,NA,
2021,Fall,8/7/2021,N4B,P,5,4,Bouteloua curtipendula,5,1,3,
2021,Fall,8/7/2021,N4B,P,5,18,Sorghastrum nutans,10,1,1,
2021,Fall,8/7/2021,N4B,P,5,76,Echinacea angustifolia,2,NA,NA,
2021,Fall,8/7/2021,N4B,P,5,428,Evolvulus nuttallianus,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,5,43,Symphoricarpos orbiculatus,5,NA,NA,
2021,Fall,8/7/2021,N4B,P,5,58,Symphyotrichum ericoides,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,5,134,Tragia betonicifolia,1,NA,NA,
2021,Spring,5/23/2021,N4B,P,2,50,Apocynum cannabinum,7,2,4,
2021,Spring,5/23/2021,N4B,P,2,43,Symphoricarpos orbiculatus,95,NA,NA,
2021,Spring,5/23/2021,N4B,P,2,158,Ulmus americana,1,NA,NA,
2021,Spring,5/23/2021,N4B,P,2,103,Oxalis violacea,4,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,2,Andropogon gerardii,2,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,4,Bouteloua curtipendula,15,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,18,Sorghastrum nutans,4,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,21,Sporobolus compositus,2,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,50,Apocynum cannabinum,18,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,72,Croton monanthogynus,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,43,Symphoricarpos orbiculatus,90,8,100,100-1000
2021,Fall,8/7/2021,N4B,P,2,100,Oenothera biennis,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,126,Solanum carolinense,6,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,127,Solidago altissima,5,1,1,
2021,Fall,8/7/2021,N4B,P,2,134,Tragia betonicifolia,2,1,4,
2021,Fall,8/7/2021,N4B,P,2,140,Vernonia baldwinii,2,NA,NA,
2021,Spring,5/23/2021,N4B,P,3,50,Apocynum cannabinum,4,2,4,
2021,Spring,5/23/2021,N4B,P,3,72,Croton monanthogynus,1,NA,NA,
2021,Spring,5/23/2021,N4B,P,3,138,Glandularia bipinnatifida,2,2,4,
2021,Spring,5/23/2021,N4B,P,3,501,Ophioglossum vulgatum,1,NA,NA,
2021,Spring,5/23/2021,N4B,P,3,84,Hybanthus verticillatus,1,1,2,
2021,Spring,5/23/2021,N4B,P,3,103,Oxalis violacea,7,NA,NA,
2021,Spring,5/23/2021,N4B,P,3,111,Physalis pumila,2,NA,NA,
2021,Spring,5/23/2021,N4B,P,3,114,Plantago rhodosperma,1,1,2,
2021,Spring,5/23/2021,N4B,P,3,120,Ruellia humilis,1,NA,NA,
2021,Spring,5/23/2021,N4B,P,3,132,Spermolepis inermis,1,NA,NA,
2021,Spring,5/23/2021,N4B,P,3,139,Verbena stricta,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,2,Andropogon gerardii,15,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,4,Bouteloua curtipendula,30,1,7,
2021,Fall,8/7/2021,N4B,P,3,3,Schizachyrium scoparium,5,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,18,Sorghastrum nutans,40,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,21,Sporobolus compositus,7,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,211,Ambrosia artemisiifolia,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,46,Ambrosia psilostachya,18,1,29,
2021,Fall,8/7/2021,N4B,P,3,50,Apocynum cannabinum,6,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,86,Brickellia eupatorioides,4,1,1,
2021,Fall,8/7/2021,N4B,P,3,72,Croton monanthogynus,3,1,4,
2021,Fall,8/7/2021,N4B,P,3,109,Dalea purpurea,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,156,Acalypha virginica,1,1,1,
2021,Fall,8/7/2021,N4B,P,3,523,Euphorbia maculata,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,104,Penstemon cobaea,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,111,Physalis pumila,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,58,Symphyotrichum ericoides,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,3,140,Vernonia baldwinii,5,NA,NA,
2021,Spring,5/23/2021,N4B,P,5,55,Asclepias verticillata,1,NA,NA,
2021,Spring,5/23/2021,N4B,P,5,109,Dalea purpurea,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,5,2,Andropogon gerardii,90,NA,NA,
2021,Fall,8/7/2021,N4B,P,5,4,Bouteloua curtipendula,5,1,3,
2021,Fall,8/7/2021,N4B,P,5,18,Sorghastrum nutans,10,1,1,
2021,Fall,8/7/2021,N4B,P,5,76,Echinacea angustifolia,2,NA,NA,
2021,Fall,8/7/2021,N4B,P,5,428,Evolvulus nuttallianus,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,5,43,Symphoricarpos orbiculatus,5,NA,NA,
2021,Fall,8/7/2021,N4B,P,5,58,Symphyotrichum ericoides,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,5,134,Tragia betonicifolia,1,NA,NA,
2021,Spring,5/23/2021,N4B,P,2,50,Apocynum cannabinum,7,2,4,
2021,Spring,5/23/2021,N4B,P,2,43,Symphoricarpos orbiculatus,95,NA,NA,
2021,Spring,5/23/2021,N4B,P,2,158,Ulmus americana,1,NA,NA,
2021,Spring,5/23/2021,N4B,P,2,103,Oxalis violacea,4,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,2,Andropogon gerardii,2,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,4,Bouteloua curtipendula,15,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,18,Sorghastrum nutans,4,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,21,Sporobolus compositus,2,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,50,Apocynum cannabinum,18,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,72,Croton monanthogynus,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,43,Symphoricarpos orbiculatus,90,8,100,100-1000
2021,Fall,8/7/2021,N4B,P,2,100,Oenothera biennis,1,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,126,Solanum carolinense,6,NA,NA,
2021,Fall,8/7/2021,N4B,P,2,127,Solidago altissima,5,1,1,
2021,Fall,8/7/2021,N4B,P,2,134,Tragia betonicifolia,2,1,4,
2021,Fall,8/7/2021,N4B,P,2,140,Vernonia baldwinii,2,NA,NA,
2021,Spring,5/23/2021,N4B,Q,4,109,Dalea purpurea,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,4,138,Glandularia bipinnatifida,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,4,84,Hybanthus verticillatus,3,1,1,
2021,Spring,5/23/2021,N4B,Q,4,91,Liatris punctata,4,NA,NA,
2021,Spring,5/23/2021,N4B,Q,4,122,Mimosa quadrivalvis,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,4,103,Oxalis violacea,2,NA,NA,
2021,Spring,5/23/2021,N4B,Q,4,123,Packera plattensis,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,4,116,Pediomelum esculentum,2,NA,NA,
2021,Spring,5/23/2021,N4B,Q,4,111,Physalis pumila,3,NA,NA,
2021,Fall,8/7/2021,N4B,Q,4,2,Andropogon gerardii,80,NA,NA,
2021,Fall,8/7/2021,N4B,Q,4,4,Bouteloua curtipendula,4,NA,NA,
2021,Fall,8/7/2021,N4B,Q,4,18,Sorghastrum nutans,8,NA,NA,
2021,Fall,8/7/2021,N4B,Q,4,21,Sporobolus compositus,5,NA,NA,
2021,Fall,8/7/2021,N4B,Q,4,410,Eupatorium altissimum,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,4,91,Liatris punctata,7,1,3,
2021,Fall,8/7/2021,N4B,Q,4,92,Linum sulcatum,1,1,20,
2021,Fall,8/7/2021,N4B,Q,4,122,Mimosa quadrivalvis,5,NA,NA,
2021,Fall,8/7/2021,N4B,Q,4,58,Symphyotrichum ericoides,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,4,59,Symphyotrichum oblongifolium,9,NA,NA,
2021,Fall,8/7/2021,N4B,Q,4,140,Vernonia baldwinii,6,NA,NA,
2021,Spring,5/23/2021,N4B,Q,1,61,Astragalus crassicarpus,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,1,102,Oxalis stricta,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,1,116,Pediomelum esculentum,2,NA,NA,
2021,Spring,5/23/2021,N4B,Q,1,111,Physalis pumila,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,1,132,Spermolepis inermis,4,NA,NA,
2021,Spring,5/23/2021,N4B,Q,1,134,Tragia betonicifolia,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,1,2,Andropogon gerardii,60,NA,NA,
2021,Fall,8/7/2021,N4B,Q,1,4,Bouteloua curtipendula,30,1,2,
2021,Fall,8/7/2021,N4B,Q,1,18,Sorghastrum nutans,12,NA,NA,
2021,Fall,8/7/2021,N4B,Q,1,21,Sporobolus compositus,8,NA,NA,
2021,Fall,8/7/2021,N4B,Q,1,46,Ambrosia psilostachya,5,1,8,
2021,Fall,8/7/2021,N4B,Q,1,72,Croton monanthogynus,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,1,410,Eupatorium altissimum,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,1,122,Mimosa quadrivalvis,5,NA,NA,
2021,Fall,8/7/2021,N4B,Q,1,104,Penstemon cobaea,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,1,111,Physalis pumila,2,NA,NA,
2021,Fall,8/7/2021,N4B,Q,1,118,Ratibida columnifera,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,1,120,Ruellia humilis,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,1,134,Tragia betonicifolia,7,1,10,
2021,Spring,5/23/2021,N4B,Q,3,14,Dichanthelium oligosanthes,1,1,1,
2021,Spring,5/23/2021,N4B,Q,3,55,Asclepias verticillata,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,3,109,Dalea purpurea,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,3,38,Eleocharis compressa,15,NA,NA,
2021,Spring,5/23/2021,N4B,Q,3,104,Penstemon cobaea,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,3,89,Lepidium densiflorum,1,1,2,
2021,Spring,5/23/2021,N4B,Q,3,103,Oxalis violacea,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,3,114,Plantago rhodosperma,1,1,8,
2021,Spring,5/23/2021,N4B,Q,3,120,Ruellia humilis,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,2,Andropogon gerardii,2,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,4,Bouteloua curtipendula,30,1,1,
2021,Fall,8/7/2021,N4B,Q,3,14,Dichanthelium oligosanthes,2,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,3,Schizachyrium scoparium,9,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,18,Sorghastrum nutans,60,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,21,Sporobolus compositus,30,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,46,Ambrosia psilostachya,5,1,19,
2021,Fall,8/7/2021,N4B,Q,3,55,Asclepias verticillata,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,86,Brickellia eupatorioides,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,109,Dalea purpurea,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,300,Euphorbia nutans,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,216,Euphorbia serpens,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,523,Euphorbia maculata,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,43,Symphoricarpos orbiculatus,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,104,Penstemon cobaea,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,127,Solidago altissima,5,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,128,Solidago missouriensis,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,130,Solidago rigida,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,58,Symphyotrichum ericoides,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,59,Symphyotrichum oblongifolium,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,3,140,Vernonia baldwinii,3,1,6,
2021,Spring,5/23/2021,N4B,Q,5,84,Hybanthus verticillatus,1,1,1,
2021,Spring,5/23/2021,N4B,Q,5,122,Mimosa quadrivalvis,2,1,2,
2021,Fall,8/7/2021,N4B,Q,5,2,Andropogon gerardii,60,NA,NA,
2021,Fall,8/7/2021,N4B,Q,5,15,Panicum virgatum,5,1,3,
2021,Fall,8/7/2021,N4B,Q,5,3,Schizachyrium scoparium,5,1,3,
2021,Fall,8/7/2021,N4B,Q,5,18,Sorghastrum nutans,20,NA,NA,
2021,Fall,8/7/2021,N4B,Q,5,76,Echinacea angustifolia,4,NA,NA,
2021,Fall,8/7/2021,N4B,Q,5,122,Mimosa quadrivalvis,3,NA,NA,
2021,Fall,8/7/2021,N4B,Q,5,59,Symphyotrichum oblongifolium,3,NA,NA,
2021,Spring,5/23/2021,N4B,Q,2,5,Bouteloua gracilis,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,2,109,Dalea purpurea,2,NA,NA,
2021,Spring,5/23/2021,N4B,Q,2,125,Sisyrinchium campestre,1,1,2,
2021,Fall,8/7/2021,N4B,Q,2,2,Andropogon gerardii,80,NA,NA,
2021,Fall,8/7/2021,N4B,Q,2,4,Bouteloua curtipendula,12,1,2,
2021,Fall,8/7/2021,N4B,Q,2,6,Bouteloua hirsuta,15,1,20,
2021,Fall,8/7/2021,N4B,Q,2,3,Schizachyrium scoparium,5,1,1,
2021,Fall,8/7/2021,N4B,Q,2,18,Sorghastrum nutans,2,NA,NA,
2021,Fall,8/7/2021,N4B,Q,2,86,Brickellia eupatorioides,1,1,3,
2021,Fall,8/7/2021,N4B,Q,2,109,Dalea purpurea,4,1,14,
2021,Fall,8/7/2021,N4B,Q,2,76,Echinacea angustifolia,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,2,93,Lithospermum incisum,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,2,130,Solidago rigida,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,2,58,Symphyotrichum ericoides,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,2,59,Symphyotrichum oblongifolium,2,NA,NA,
2021,Fall,8/7/2021,N4B,Q,2,134,Tragia betonicifolia,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,6,14,Dichanthelium oligosanthes,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,6,211,Ambrosia artemisiifolia,2,NA,NA,
2021,Spring,5/23/2021,N4B,Q,6,55,Asclepias verticillata,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,6,69,Callirhoe involucrata,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,6,72,Croton monanthogynus,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,6,138,Glandularia bipinnatifida,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,6,43,Symphoricarpos orbiculatus,14,NA,NA,
2021,Spring,5/23/2021,N4B,Q,6,99,Oenothera speciosa,1,NA,NA,
2021,Spring,5/23/2021,N4B,Q,6,323,Chamaecrista fasciculata,3,NA,NA,
2021,Spring,5/23/2021,N4B,Q,6,103,Oxalis violacea,5,NA,NA,
2021,Spring,5/23/2021,N4B,Q,6,114,Plantago rhodosperma,1,1,1,
2021,Spring,5/23/2021,N4B,Q,6,120,Ruellia humilis,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,6,2,Andropogon gerardii,40,NA,NA,
2021,Fall,8/7/2021,N4B,Q,6,4,Bouteloua curtipendula,3,1,6,
2021,Fall,8/7/2021,N4B,Q,6,3,Schizachyrium scoparium,3,1,1,
2021,Fall,8/7/2021,N4B,Q,6,18,Sorghastrum nutans,15,NA,NA,
2021,Fall,8/7/2021,N4B,Q,6,211,Ambrosia artemisiifolia,2,1,1,
2021,Fall,8/7/2021,N4B,Q,6,46,Ambrosia psilostachya,1,1,2,
2021,Fall,8/7/2021,N4B,Q,6,72,Croton monanthogynus,2,NA,NA,
2021,Fall,8/7/2021,N4B,Q,6,43,Symphoricarpos orbiculatus,14,1,100,100-1000
2021,Fall,8/7/2021,N4B,Q,6,323,Chamaecrista fasciculata,7,1,12,
2021,Fall,8/7/2021,N4B,Q,6,23,Sporobolus heterolepis,20,NA,NA,
2021,Fall,8/7/2021,N4B,Q,6,156,Acalypha virginica,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,6,111,Physalis pumila,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,6,127,Solidago altissima,3,NA,NA,
2021,Fall,8/7/2021,N4B,Q,6,58,Symphyotrichum ericoides,1,NA,NA,
2021,Fall,8/7/2021,N4B,Q,6,140,Vernonia baldwinii,29,2,18,
2021,Spring,5/23/2021,N4B,R,3,6,Bouteloua hirsuta,6,NA,NA,
2021,Spring,5/23/2021,N4B,R,3,211,Ambrosia artemisiifolia,1,NA,NA,
2021,Spring,5/23/2021,N4B,R,3,55,Asclepias verticillata,1,NA,NA,
2021,Spring,5/23/2021,N4B,R,3,61,Astragalus crassicarpus,1,NA,NA,
2021,Spring,5/23/2021,N4B,R,3,76,Echinacea angustifolia,1,NA,NA,
2021,Spring,5/23/2021,N4B,R,3,111,Physalis pumila,1,NA,NA,
2021,Spring,5/23/2021,N4B,R,3,114,Plantago rhodosperma,2,1,9,
2021,Fall,8/7/2021,N4B,R,3,2,Andropogon gerardii,3,NA,NA,
2021,Fall,8/7/2021,N4B,R,3,4,Bouteloua curtipendula,40,1,4,
2021,Fall,8/7/2021,N4B,R,3,6,Bouteloua hirsuta,7,NA,NA,
